in-degree,out-degree
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,6
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,29
0,1
1,0
1,0
1,0
3,2
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
2,0
1,0
1,0
2,0
0,1
0,6
1,2
0,1
1,0
0,1
1,0
2,3
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,1
1,0
0,1
0,1
1,0
0,1
0,1
1,0
1,0
1,0
1,1
1,0
1,0
0,1
1,0
1,0
0,1
1,0
0,1
1,0
1,0
0,1
0,1
0,17
1,0
1,0
1,0
1,0
1,1
1,0
2,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,3
0,1
1,0
0,1
0,1
1,0
1,0
1,0
2,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
4,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
2,0
0,1
1,0
0,1
1,0
1,0
1,0
0,2
1,0
1,0
1,0
3,0
1,0
2,0
1,0
1,0
1,0
0,1
1,0
1,0
1,3
1,0
1,0
1,1
1,0
1,0
0,1
0,1
1,0
1,0
1,0
1,7
1,0
0,1
1,0
1,0
0,1
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
0,1
0,1
1,0
1,0
0,1
1,0
1,0
1,0
0,1
1,0
2,0
1,0
0,3
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
3,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,5
1,0
1,0
1,0
1,0
0,1
1,0
0,6
1,0
1,0
1,0
1,0
2,0
1,0
0,1
0,1
1,0
1,0
0,1
0,1
1,0
0,1
1,0
0,1
0,1
0,1
1,0
1,0
1,0
0,1
1,0
1,0
2,0
0,1
2,3
1,0
1,0
1,0
1,0
0,1
1,0
3,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
1,0
1,0
1,0
0,1
1,1
1,0
2,2
0,2
1,0
1,0
1,0
1,2
1,0
2,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,2
1,0
1,0
0,1
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
8,7
1,0
1,0
1,0
1,0
1,0
0,1
4,0
1,0
1,0
2,3
1,0
1,0
0,1
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
0,3
1,0
1,0
1,0
3,0
1,0
0,41
0,1
1,0
1,0
1,0
0,2
0,1
1,0
1,0
1,0
0,6
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
4,0
1,0
2,0
1,0
1,0
1,0
0,2
1,0
0,1
0,1
2,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,4
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,4
0,1
1,0
3,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,1
0,1
1,0
1,0
1,0
2,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,1
0,1
1,0
1,1
1,0
1,0
2,2
0,10
1,0
1,0
2,0
0,1
1,0
1,0
1,0
2,1
1,0
0,3
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,3
1,0
1,0
0,1
0,3
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,2
1,0
1,0
1,0
1,0
1,0
0,1
1,0
4,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
14,0
1,0
1,0
1,0
0,2
1,0
0,1
0,1
0,1
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
0,1
1,0
1,0
1,0
1,0
0,1
2,6
1,0
1,0
1,0
1,0
0,1
1,0
2,0
1,0
1,0
1,0
1,0
0,1
0,1
0,1
0,1
1,0
1,0
1,0
1,0
0,1
2,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,1
2,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2
5,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
0,8
2,2
1,0
1,0
2,0
0,1
0,1
0,1
3,13
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
0,3
0,2
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
0,2
2,1
3,0
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,1
0,1
1,0
0,1
1,3
1,0
1,0
1,0
1,0
0,2
1,0
1,0
1,0
2,0
1,0
1,0
1,0
0,1
0,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2
1,0
0,1
1,0
1,0
0,1
1,0
2,10
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
4,0
0,1
1,0
3,0
1,0
1,0
1,0
1,0
1,0
0,1
1,1
0,1
0,1
1,0
1,0
2,1
1,0
1,0
2,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
0,1
0,1
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,1
1,0
1,4
2,2
1,0
1,0
1,0
1,0
0,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,1
0,2
1,0
1,0
0,5
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,1
1,0
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
2,3
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,10
1,0
1,0
1,0
1,0
0,4
0,1
2,0
1,0
1,0
1,0
1,0
1,0
0,1
0,2
0,1
1,0
1,0
1,0
1,0
0,2
1,0
0,1
0,1
1,0
0,1
1,0
1,0
0,2
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
0,2
1,0
1,1
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
0,1
1,2
1,0
0,1
0,2
1,0
1,0
1,0
1,0
2,10
1,0
3,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,1
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
2,4
0,17
1,0
0,1
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,2
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
0,2
0,5
2,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
0,1
1,0
0,1
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,1
1,0
0,1
0,1
0,1
1,0
0,1
1,0
1,0
2,0
1,0
1,0
1,0
0,1
1,0
1,0
2,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,1
2,1
0,1
1,2
1,0
2,5
1,0
1,0
1,0
1,0
1,0
1,2
2,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
0,1
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,12
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
2,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,2
0,2
1,0
1,0
1,0
0,1
1,0
1,0
0,9
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
3,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
0,1
0,1
1,0
0,1
1,1
1,0
1,0
1,0
1,0
1,0
1,0
4,6
3,0
1,0
1,0
1,0
2,2
1,0
1,0
1,0
1,0
1,0
0,3
1,0
1,0
1,0
1,0
1,0
1,0
2,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,1
1,0
1,0
1,0
0,1
1,1
0,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
0,3
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
0,1
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
0,1
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
3,0
1,0
1,0
1,0
1,0
1,0
1,0
0,3
1,0
1,0
2,1
1,0
1,0
1,0
0,2
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
2,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
0,10
1,1
0,1
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2
0,1
1,0
0,1
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2
0,1
1,0
1,0
1,0
1,0
2,0
1,0
1,1
1,0
0,1
0,1
0,1
1,0
1,0
1,0
0,1
0,1
1,0
0,1
1,0
1,0
2,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
4,3
0,1
1,0
2,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
0,2
1,0
0,1
1,0
0,1
0,1
1,0
0,1
1,0
0,1
1,0
1,0
1,0
0,1
2,2
1,0
1,0
0,1
1,0
1,0
1,0
0,3
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
2,0
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
2,0
1,0
1,0
3,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
3,0
1,0
0,1
1,0
1,0
1,0
0,1
3,0
1,0
1,0
0,1
0,3
1,0
1,0
0,3
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,3
1,1
1,0
1,0
1,0
1,0
1,0
4,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,4
1,0
0,1
3,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
0,3
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
0,4
0,1
1,0
1,0
1,0
0,2
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
0,3
1,0
0,5
0,1
0,11
1,0
1,0
0,2
1,0
0,1
2,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
0,1
0,1
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
4,0
1,0
0,2
1,0
1,0
0,1
3,0
1,0
1,0
1,0
1,0
1,0
1,0
2,5
5,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,1
1,1
0,1
4,1
2,0
1,0
1,0
1,0
0,2
0,1
0,3
1,0
1,0
5,0
1,0
0,1
0,4
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,3
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
0,1
1,0
0,3
1,2
1,0
1,0
2,2
5,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,4
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,1
1,0
1,0
0,1
1,0
0,1
0,1
1,0
1,0
0,16
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
3,0
3,3
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,1
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2
0,1
1,0
1,0
1,0
1,0
0,1
1,0
2,0
0,4
1,0
1,0
0,1
1,0
1,0
2,2
1,0
1,0
0,2
1,0
1,0
1,0
0,1
0,2
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,1
0,3
1,0
1,2
1,0
1,0
1,0
0,4
1,0
1,0
8,0
1,0
1,0
4,0
1,0
0,1
1,0
0,1
1,0
0,1
1,0
1,0
4,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,1
0,1
0,1
1,1
1,0
1,0
0,2
1,0
1,0
1,1
1,0
1,0
1,0
0,1
0,2
1,0
0,1
1,0
3,0
1,0
3,0
1,0
2,0
3,0
0,3
0,1
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,4
1,0
1,0
1,0
0,1
1,0
1,1
0,1
2,0
1,0
3,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,4
1,0
2,0
1,0
2,0
0,25
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
4,0
1,0
1,0
1,0
0,1
0,5
0,15
1,0
1,0
1,0
1,0
0,1
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
2,4
0,1
3,0
0,1
0,16
0,1
1,0
0,1
0,1
1,0
1,0
0,3
1,0
1,0
2,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,18
3,1
6,0
1,0
0,1
1,0
1,0
0,2
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,1
1,0
5,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,2
0,1
1,0
0,1
0,2
0,1
1,0
1,0
1,0
1,0
1,0
0,1
3,0
1,0
1,0
1,0
0,1
1,0
0,1
0,2
0,1
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
4,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,1
0,1
1,0
3,1
1,0
1,0
0,1
0,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
0,1
1,0
1,0
1,0
1,0
0,1
4,0
1,0
0,1
1,0
1,0
0,2
0,2
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,1
0,1
3,0
1,0
1,0
1,0
1,0
0,2
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
0,1
0,17
1,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
1,0
0,1
1,0
1,0
2,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,396
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
0,6
1,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2
1,0
1,0
1,1
1,0
1,1
1,0
1,0
1,0
3,11
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
0,2
1,0
1,0
0,1
1,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,6
1,0
0,2
1,2
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
2,0
0,2
4,4
1,1
1,0
1,0
1,0
13,0
1,0
1,0
0,4
0,1
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
1,0
0,34
1,0
0,1
1,0
1,1
0,2
1,0
1,0
1,0
0,1
1,0
1,0
1,0
2,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,2
0,1
1,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,2
1,0
0,1
0,1
3,0
1,0
1,0
0,1
0,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,2
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,147
1,0
1,0
1,0
3,0
2,2
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
2,2
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
6,4
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,3
1,0
0,4
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
0,3
1,0
0,2
0,1
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
2,0
0,5
1,0
1,0
1,0
0,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2
1,0
0,2
0,1
1,0
2,3
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,2
1,0
0,2
1,0
1,1
1,0
1,0
1,0
0,2
0,2
1,0
1,0
1,0
1,0
0,1
0,3
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
0,1037
1,0
0,1
1,0
1,0
0,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
0,1
1,0
1,0
0,1
1,0
0,3
1,0
0,2
1,0
0,1
1,0
1,0
1,0
0,3
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,2
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,2
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
0,2
1,0
1,0
1,0
1,0
2,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,1
0,2
1,0
0,3
0,1
1,0
1,0
6,0
1,0
