in-degree,out-degree
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
0,1
1,0
0,2
1,0
0,1
1,0
1,0
1,0
1,0
0,1
2,2
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
0,1
0,1
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
2,1
0,1
1,0
1,0
0,1
2,0
0,4
1,0
0,1
1,22
1,0
1,2
1,0
1,0
0,2
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
0,1
0,2
1,0
1,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,147
2,2
1,0
1,0
1,0
1,1
1,0
1,0
1,0
2,4
1,0
0,4
1,0
1,0
0,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
2,0
0,2
0,1
0,1
0,1
0,1
1,0
0,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,9
1,5
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
0,1
1,0
5,1
1,0
1,0
1,0
1,0
0,1
0,4
1,0
1,0
0,1
0,1
1,0
1,0
0,1
1,0
1,0
0,1
2,0
1,0
0,1
1,0
0,1
1,0
0,1
1,0
1,0
1,0
2,5
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
0,1
2,0
1,0
2,0
1,0
1,0
2,0
1,0
1,0
1,0
0,2
2,2
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,1
0,2
1,0
1,0
0,1
1,0
1,0
1,0
0,1
0,1
1,0
1,0
0,32
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
0,1
1,0
1,0
1,1
2,0
1,0
4,0
1,0
0,1
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,4
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,4
2,0
0,1
1,0
1,0
1,0
0,1
1,0
0,3
1,0
1,0
1,0
0,1
0,1
1,0
1,0
0,1
1,0
1,0
2,2
0,2
1,0
1,0
1,0
1,0
0,3
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
2,0
0,1
1,2
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
3,0
1,0
1,0
1,0
0,1
1,0
2,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,7
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
2,1
0,1
1,3
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,1
0,7
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,2
1,0
1,0
1,0
0,2
1,0
2,1
1,0
1,0
1,0
2,0
0,4
1,0
2,1
0,1
1,0
2,1
1,0
1,0
1,0
0,1
1,0
4,0
1,0
1,0
0,1
1,1
1,0
1,0
1,0
0,1
1,0
3,0
0,1
1,0
1,0
1,0
0,1
1,0
1,1
0,1
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
0,1
1,0
0,2
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,2
1,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
3,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,3
0,1
0,2
1,0
1,0
0,2
0,1
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,2
1,0
1,0
0,1
1,0
1,0
1,5
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
1,0
2,3
1,0
1,0
1,0
1,0
1,0
0,2
1,0
1,0
1,0
1,0
0,1
1,0
0,2
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,3
0,1
1,0
0,1
1,0
3,0
1,0
1,0
1,0
2,5
1,0
0,1
0,1
0,1
0,1
0,1
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
3,0
1,0
1,0
2,3
1,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
2,0
1,0
1,0
1,0
2,0
1,0
1,0
0,1
1,0
0,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
4,2
2,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
0,8
1,1
2,3
1,0
1,0
1,0
1,0
0,3
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
0,1
0,1
1,0
1,0
1,0
1,0
0,12
0,1
0,1
1,0
1,0
1,0
3,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
0,19
1,0
0,2
0,1
1,0
1,0
1,0
1,0
0,1
1,0
0,6
1,0
1,0
0,5
1,0
1,0
1,0
0,1
1,0
2,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
0,3
0,1
1,0
1,0
1,0
0,1
1,0
0,1
3,1
0,3
1,0
0,1
1,0
0,1
0,1
1,0
3,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
0,1
0,1
0,4
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
2,4
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,1
1,0
1,0
0,1
1,0
0,2
1,0
1,0
1,0
1,0
0,3
1,0
1,0
0,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
0,1
0,1
3,0
1,0
1,0
1,0
0,1
0,1
1,0
4,0
1,0
1,0
1,0
1,0
1,0
1,5
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
0,1
0,281
1,0
1,0
1,0
1,0
1,0
3,0
1,0
0,1
2,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,4
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
0,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,4
2,4
0,1
0,2
0,2
1,0
1,0
1,2
0,1
1,0
1,0
1,0
1,0
0,3
1,0
1,0
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,3
1,0
1,0
1,0
1,0
1,0
1,0
0,4
1,0
1,0
2,0
0,1
1,1
1,0
0,1
0,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,3
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
0,1
1,0
2,2
0,1
1,0
1,0
2,3
1,0
1,0
1,0
2,2
1,0
0,1
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,2
1,0
0,1
1,0
0,1
0,1
0,1
1,0
1,1
1,0
0,2
1,0
0,1
1,0
1,0
1,0
1,0
1,0
7,4
1,0
1,0
0,1
1,0
1,0
1,1
0,2
1,0
0,1
0,1
2,2
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
2,2
0,28
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
2,2
1,0
1,0
1,0
1,0
0,1
1,0
2,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
0,4
1,0
1,0
0,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,6
0,1
1,0
0,1
1,0
3,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,3
1,0
0,1
1,0
0,1
0,1
1,0
1,0
1,0
1,0
1,0
0,2
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,14
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
2,0
4,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,1
0,1
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
2,0
1,1
1,0
1,0
1,0
0,1
1,0
1,0
4,1
1,0
1,0
1,0
0,3
1,0
1,0
0,1
3,0
0,1
0,1
1,0
1,1
0,1
1,0
1,0
1,0
1,0
0,3
1,0
1,0
0,1
1,0
1,0
2,2
3,0
0,2
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
5,0
1,0
1,0
1,0
1,0
0,12
1,0
1,0
1,0
1,0
0,5
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,2
1,0
0,1
0,1
0,1
1,0
1,0
0,1
0,2
2,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
1,0
1,0
1,0
0,4
1,0
1,0
1,3
1,0
0,1
2,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,1
0,1
1,0
0,1
1,0
1,0
2,0
0,1
1,0
1,0
0,9
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,4
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
0,1
0,1
0,1
1,0
1,0
0,10
1,0
1,0
1,0
2,0
1,0
2,0
1,0
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
2,0
1,0
0,1
1,0
1,0
1,0
1,0
4,0
0,1
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
0,2
1,0
1,0
1,0
2,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
2,3
1,2
1,0
7,1
0,1
2,3
1,0
1,0
2,3
1,0
2,1
1,0
1,0
0,2
1,0
0,3
1,0
4,2
1,0
1,0
1,0
1,0
1,0
1,2
0,1
1,0
1,0
2,1
0,1
0,1
0,1
0,1
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,4
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2
1,0
1,0
1,0
1,0
1,0
1,3
1,0
1,0
0,1
1,0
1,0
1,0
2,13
1,0
1,0
1,0
1,0
4,0
0,1
2,2
1,0
2,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,2
1,0
0,1
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,6
1,0
0,10
0,10
0,1
0,1
0,1
1,0
0,1
1,0
0,1
1,0
3,4
1,0
1,0
1,0
0,1
1,0
1,0
0,4
2,2
1,0
1,0
1,0
1,0
1,0
0,1
0,2
0,1
0,3
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
0,2
1,0
1,0
1,0
0,1
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
2,0
1,0
0,1
1,0
2,1
0,2
3,0
0,1
1,0
1,0
0,1
1,0
1,0
0,1
2,5
1,0
1,0
2,3
1,0
0,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
4,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
4,0
1,0
1,0
1,0
0,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,3
2,0
1,0
1,0
0,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
0,1
0,1
2,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
0,1
0,1
1,0
0,1
1,0
1,0
1,0
2,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,2
0,1
1,0
1,0
0,1
1,0
1,0
1,0
0,1
2,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,2
1,0
0,1
0,1
1,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
2,2
3,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
1,0
0,1
2,15
1,0
1,0
1,1
1,1
1,0
1,1
1,0
1,0
1,0
0,3
0,1
1,0
1,0
0,5
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,2
1,0
1,0
0,1
1,0
1,0
1,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
0,2
1,0
1,0
1,0
0,2
1,0
1,0
0,13
0,1
1,0
1,0
0,1
1,0
1,0
0,1
1,0
0,2
1,0
1,0
1,0
1,0
1,0
0,2
1,0
1,0
0,1
1,0
1,0
1,0
1,0
2,0
2,0
1,0
4,0
1,0
0,4
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,5
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,3
1,0
1,0
1,0
1,0
1,0
1,0
1,0
3,5
1,0
0,3
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,3
1,0
0,2
1,0
1,0
0,1
1,0
1,0
0,1
0,1
1,0
0,1
1,0
1,0
2,18
0,1
1,0
1,0
0,3
1,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2
0,1
1,0
1,0
2,4
0,1
1,0
1,1
1,0
0,2
2,0
1,0
1,0
1,0
1,0
1,0
1,0
0,16
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,2
1,0
0,3
1,0
1,0
1,0
1,0
1,0
1,0
0,2
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,1
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
2,0
0,3
1,1
4,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,1
3,1
1,1
1,0
6,0
1,0
1,0
1,0
0,1
1,0
1,0
2,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
2,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
0,1
0,1
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
0,2
1,0
1,0
0,1
1,0
1,0
1,0
0,1
0,2
0,1
1,0
6,6
0,1
0,1
1,0
1,0
2,2
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
3,0
0,1
1,0
0,1
1,0
1,0
1,0
3,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
2,5
2,0
1,0
0,2
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,3
1,0
0,1
1,0
0,2
0,8
1,0
0,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,2
1,0
1,0
1,0
1,0
3,0
1,0
0,2
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,2
1,0
1,0
1,1
1,0
1,0
1,0
0,3
1,1
1,0
1,2
1,0
0,1
0,1
0,1
1,0
1,0
0,3
1,0
1,0
1,0
0,1
0,1
0,4
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,3
0,1
0,1
1,0
0,1
1,0
1,0
1,0
0,1
0,1
0,1
0,1
1,0
1,0
0,1
1,0
0,5
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,3
0,1
1,0
1,0
1,0
1,0
0,1
1,106
1,0
1,0
0,1
0,2
1,0
1,4
1,0
2,0
1,0
1,0
1,0
1,0
1,4
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
3,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
0,2
1,0
1,0
1,0
1,0
1,1
0,1
0,3
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,74
1,0
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
0,1
1,0
1,0
0,2
1,3
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
3,0
0,1
1,0
1,0
0,1
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
4,0
1,0
1,0
0,3
1,0
1,1
1,0
0,1
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,2
1,0
0,1
0,1
1,0
1,0
1,0
1,0
0,2
0,1
0,1
0,1
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
1,1
0,1
1,0
0,2
1,0
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
0,1
1,0
2,2
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
0,2
1,0
0,1
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2
0,3
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
0,1
1,0
0,1
0,1
1,0
0,1
2,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
0,6
1,0
0,2
1,0
0,2
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
